D = 3;
n = [6 5 8];

N = 60;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3];
m = [
    [1.0 0.4554739539427448 0.9292245932429813 0.19035056875172196 0.8129356855750551 0.32870635118154956 0.03197207123451318 0.07020709272524639 0.9352392465055889 0.03284291399399908 0.4525362571991637 0.27256730614638136 0.9745219279911811 0.5388253794749531 0.21000823263963364 0.2918502409197715 0.45747868161873373 0.25406964166153423 0.933940808051936 0.7677356750691241 0.3514847362322111 0.8403551829106476 0.18357254492333974 0.24315114130404392 0.8735479669158337 0.7905143241279285 0.9645283783216908 0.9379085746035879 0.4731037546961495 0.09752128863404019 0.7968667427007763 0.21864066232950552 0.02711632841043654 0.708170710462203 0.7265887274516538 0.006425434863011503 0.3173926988708907 0.31240514630274197 0.8799131337602465 0.9018015754755571 0.44831292958204294 0.37140480439159207 0.17206707513647934 0.3158519850905934 0.7671571587466941 0.20816532256404552 0.1652057853659904 0.5240440854413152 0.2983403797326425 0.8893191935517842 0.8308199316369765 0.44174835305669724 0.46254658476776445 0.6004936760371851 0.5528919665026529 0.45391665510144497 0.5612593094700907 0.10414198460031554 0.5538924500491536 0.03820201123194622]
    [0.4554739539427448 1.0 0.1777579475847817 0.5133020813794215 0.16503276442156933 0.9430276722664841 0.7799532891797304 0.8560982456166362 0.1009325442652017 0.8407113614697709 0.4129494053241015 0.5427099068712737 0.20794217562536332 0.7586711227865525 0.09287274909958843 0.7621899852531764 0.5453195407995923 0.1196781250375466 0.11551229601895052 0.5913001306844908 0.7479113696388984 0.22173117968169953 0.8755049487141566 0.34833090129742894 0.502154186070256 0.8948184194461639 0.6087349681295477 0.7614150852536846 0.16389776650054755 0.5980457089947195 0.6298716567654055 0.7393127537650936 0.17965550409971687 0.31036940935319357 0.025761600026945608 0.3107644201962635 0.9131844920917429 0.7375527529367982 0.8681010405750984 0.9398860813639383 0.7588093397009834 0.07528475177276128 0.06583209787665523 0.2266229802614227 0.7600830735225792 0.8297581199938774 0.5301119299775636 0.5292920920784794 0.9661714113129045 0.04206712133527146 0.04446032329627181 0.23856874100271563 0.8290284323053897 0.8667512063341071 0.7750138291900184 0.1887685850014208 0.1981634908469373 0.19899710548198524 0.5883172928979189 0.7769792245318852]
    [0.9292245932429813 0.1777579475847817 1.0 0.8605190778999234 0.6131697414950351 0.08798745695600196 0.5962911111265654 0.2556900867780487 0.9359972784732563 0.38569109306475957 0.6264383981868779 0.9723903894401237 0.2799535129103544 0.5556040284902066 0.9530359790285048 0.05257796120555058 0.3076195206967052 0.9406811448824558 0.7899759566403854 0.41684033052797254 0.10867280933918855 0.9237894213686643 0.6733919080326055 0.6429826822944497 0.4802042542261933 0.7459783530515852 0.8154400268978301 0.8577879638856538 0.15010500029939045 0.6010864175132117 0.7681395330263479 0.17294824037973833 0.07605063682198954 0.5346626160248196 0.613194477857146 0.20394345621729726 0.7125408472191068 0.25703291838445186 0.5392933401800626 0.5878014067283636 0.7228873339358961 0.7941174053013396 0.6681139132565906 0.21482114460308 0.7202733825557568 0.7635961249156726 0.8050317206963097 0.05259125609062576 0.9681290448220812 0.8219271301093494 0.22955709950175585 0.35952400993595224 0.2188507260324728 0.01857087163595672 0.4318685714026381 0.35420919763891956 0.9665039477279578 0.23316183404791035 0.5494668434988721 0.5257422392499589]
    [0.19035056875172196 0.5133020813794215 0.8605190778999234 1.0 0.9846424309669047 0.9225363629688653 0.6369243924670027 0.3125253437613863 0.35213531100574924 0.5800285806807416 0.9782860841631094 0.3568223991890975 0.016316199332738535 0.6341767032387847 0.3039870937557235 0.6463984537425962 0.9215799763476608 0.010327267088263148 0.729372717263311 0.16214009521915762 0.13153605133286073 0.07536556643374559 0.6048096390890122 0.056756755215800814 0.4747430423619272 0.6383297572209665 0.2820183531521192 0.3406477688267243 0.4540095786497482 0.35463312271738456 0.3124411943443852 0.2421417602594853 0.8273928533231492 0.2783147225182774 0.3086281607315283 0.24474179742435342 0.4265853639136796 0.2582625912602632 0.7930115044821815 0.39054954005633014 0.14224142856119038 0.35064502525813235 0.34993244449838556 0.9688736393981466 0.5153319175950275 0.40078643650249834 0.7204241086542158 0.5954432092144145 0.17868854770834885 0.5371744690278014 0.3013622108131774 0.7808980573375448 0.9961820208214143 0.8981405964184612 0.09203583640086777 0.39443144729567603 0.2409075091327788 0.18958644486378218 0.8033215679497031 0.9696888702343113]
    [0.8129356855750551 0.16503276442156933 0.6131697414950351 0.9846424309669047 1.0 0.8469924699752852 0.30267633196702615 0.9234590132836284 0.543550981092355 0.4194550967460159 0.6419209160082433 0.9661369247953067 0.1857000010943458 0.4478953980885769 0.8238464014024457 0.8856188782581899 0.3066185989238661 0.9429290540514935 0.1335291956864697 0.8791593967060207 0.7974561679706504 0.8232462839749292 0.03902239750421821 0.45104569181267606 0.4317889088444641 0.928299652926836 0.042786436386474835 0.2656769374979141 0.9592456396874253 0.20927343398752518 0.3044681687526851 0.36949962232114975 0.13977831762701243 0.8836381618353863 0.04892169915124689 0.564550473931103 0.8110994223918851 0.4876890275489544 0.9404967599619344 0.8379724786240849 0.8118202643170084 0.9083736735054538 0.44463396569376246 0.38303488454920676 0.610091918222096 0.9452664788868188 0.3918848328080504 0.628546224439247 0.2905091788825751 0.010466846252390805 0.517263137547801 0.7965920859999402 0.9798629924363532 0.4009582622716459 0.582058499706455 0.9421067317998046 0.8496306194103793 0.9486864746186329 0.9458465452746915 0.8289666705150508]
    [0.32870635118154956 0.9430276722664841 0.08798745695600196 0.9225363629688653 0.8469924699752852 1.0 0.3119970421818722 0.658144860076131 0.5816195120394285 0.6666013104263686 0.6399749279002522 0.22433624271393715 0.24398669377402182 0.02890871970717157 0.11320800493621996 0.7554513392949969 0.6004287163581952 0.8830331322341572 0.15658035361838307 0.43627492972340753 0.22547997941630038 0.24324458222548517 0.24849071496975017 0.5036046660967565 0.6996071487896642 0.8409886671993081 0.5137638896660816 0.12145841517215517 0.25398978480305345 0.07666739799858202 0.161998681457588 0.7454904337227937 0.8052515008443469 0.41400318944624925 0.41944897562175953 0.6446463062230726 0.9623319404089434 0.19558779933966797 0.2946402974743133 0.9722899177799641 0.904017657411051 0.4000767576169919 0.4172069950454893 0.9816055568215963 0.4216887193731049 0.6986076782743644 0.1959060760334479 0.3011971232558972 0.4807808879541571 0.878454171709727 0.8718478704539935 0.43234963396564796 0.17778763591051672 0.9427688718170645 0.1956846763308402 0.39237964853662755 0.569631445938428 0.6611373855408705 0.9058159795537822 0.8265054265785166]
    [0.03197207123451318 0.7799532891797304 0.5962911111265654 0.6369243924670027 0.30267633196702615 0.3119970421818722 1.0 0.09499439057759118 0.7675273430902777 0.07564991472567739 0.6601159018134646 0.9432309045093272 0.8377671237243415 0.8856384509074596 0.8042554321243385 0.23051118247941416 0.2538514425703219 0.9838140723427685 0.6214883950412406 0.36196154736069985 0.553742700261043 0.7142486790173744 0.8528097740522415 0.2216882390993078 0.2247777547966049 0.47627768647060675 0.0938959453854673 0.1419940514200052 0.4054585136389556 0.13617238634905915 0.7552855390385408 0.2989904589845265 0.20866774681104594 0.11934666877810018 0.7911558623130479 0.21109226721811059 0.9990094417490661 0.2685730259130815 0.2664179380421482 0.5656547663486545 0.2041121672046079 0.3203402078246559 0.14132576938998487 0.9687868521083842 0.37632619202060646 0.004730593123478788 0.7460995677271145 0.4501413361841258 0.5608861692278614 0.47129965654046524 0.8329746766504611 0.2943262725039668 0.93194524127972 0.2513415067585172 0.7947059682932645 0.3151580665530461 0.3302625198251521 0.13532644776719904 0.6810342057918546 0.42176235936738915]
    [0.07020709272524639 0.8560982456166362 0.2556900867780487 0.3125253437613863 0.9234590132836284 0.658144860076131 0.09499439057759118 1.0 0.16585390973375969 0.4559965899940539 0.9790151361466553 0.6964683604519162 0.6459951601322386 0.3195693176798574 0.8894706794668219 0.5431406337426694 0.8569680264662467 0.9627746609791811 0.7739313054111608 0.9610140644160218 0.33064472462144234 0.6204650254455333 0.9762585143136372 0.2193898680117945 0.9506166224042306 0.30919546351992233 0.6978641313945037 0.8756470838444401 0.2929359162068299 0.006236302011331851 0.5685579561994182 0.5201838927441194 0.6369170967306986 0.2910184983972677 0.6327032893156562 0.3523204851624775 0.5461348079440833 0.29110845489139703 0.8037029534088137 0.05119778018031074 0.7819830181966497 0.325800447516965 0.13767181596874267 0.32542952237271394 0.11307112489774718 0.09808514997916284 0.014127501664732312 0.7207558499027953 0.5268406183061013 0.7218727257426882 0.6737995520747653 0.3940385240477413 0.7777046015615783 0.584182561457083 0.05438171219774324 0.9286495229055737 0.9659855676827394 0.4287089257621126 0.4802929542261579 0.5136888040161524]
    [0.9352392465055889 0.1009325442652017 0.9359972784732563 0.35213531100574924 0.543550981092355 0.5816195120394285 0.7675273430902777 0.16585390973375969 1.0 0.7746950393088214 0.8476395589171404 0.8283153908919613 0.9612403463685997 0.4105510397098914 0.7136858680327625 0.9779037016517105 0.7705658742462067 0.5317669663617314 0.5802614369644555 0.011562084731163047 0.36568152330436776 0.2220305944128047 0.4310742711642118 0.6876440468980308 0.34928706925324027 0.9038724394677455 0.5142285933413675 0.3942072423615902 0.8043069176518047 0.5388683958209555 0.7346060799937104 0.9845082050093849 0.8799334191622421 0.5782295156462347 0.26374107718079864 0.31397360005425834 0.4958163794690569 0.6320048504255207 0.17173135032745457 0.9887626983188009 0.7514149226695366 0.5556405620355104 0.06313178229227023 0.6494261973435265 0.8561184655455081 0.11853783500035497 0.13722175841757722 0.8452734471082071 0.2392880821912443 0.8474383737386219 0.8938603640666573 0.9908443197736486 0.6312954774586871 0.7072733645617684 0.10211930709130101 0.6885025716308545 0.6328237419813477 0.19911170113608945 0.5683378577171333 0.6628895569326333]
    [0.03284291399399908 0.8407113614697709 0.38569109306475957 0.5800285806807416 0.4194550967460159 0.6666013104263686 0.07564991472567739 0.4559965899940539 0.7746950393088214 1.0 0.7071609762689874 0.5858288834561175 0.9252118665891914 0.45468950916828976 0.008904280541915832 0.9827843187651044 0.3636488160210052 0.46155558649748274 0.08318791310522378 0.6520938865675551 0.43310148821860495 0.5265823504295577 0.275045716895557 0.8183613924390735 0.8502668244747837 0.05839033121428827 0.8172867499383095 0.2663977497524491 0.4176573213449093 0.27466168920853895 0.08353439821256048 0.958828101845244 0.4619716497241957 0.42697801273258884 0.7684094526662122 0.696274260889599 0.1374818470924346 0.16872036811736724 0.8147554977160151 0.6809345858476048 0.028991173383351887 0.3599575790116575 0.6519286339714673 0.3514769638641556 0.23351766516907146 0.41008541314571756 0.22628893855551624 0.44118963195626815 0.8526077685788868 0.8867791039185849 0.9018806645783485 0.5002596151129273 0.9059902555905784 0.18445326014849328 0.698116807956636 0.05316597748296359 0.1145747617666415 0.05548544618939366 0.4675141493004249 0.7531508039020327]
