D = 3;
n = [1 5 4];

N = 20;
d = [1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3];
m = [
    [1.0 0.05580515291260202 0.71088534233187 0.46992493240905997 0.432225237508446 0.14348323478361413 0.3465644947348149 0.5902353983542815 0.755346083716387 0.24359711995079125 0.2590172774033963 0.1764753808022863 0.07175667174442335 0.8771805303641707 0.6283191077130407 0.138098218002209 0.9507827131076468 0.14200930190424177 0.5959716041013815 0.7712109596677851]
    [0.05580515291260202 1.0 0.18665374267163692 0.7340374495707859 0.12657030682736858 0.12336871302565555 0.056692679194757734 0.8143716396220122 0.8942363971542161 0.8658023038524177 0.5700434317802072 0.5954303709873716 0.10587771242527422 0.5953813421833279 0.2929932311544353 0.6213817532778545 0.833842854377215 0.5854891740040492 0.7088976323126804 0.030232044425058335]
    [0.71088534233187 0.18665374267163692 1.0 0.5210524782991863 0.7319134944734089 0.10156906841320923 0.8148855389799511 0.8897530324979733 0.22088613858725448 0.8883855470711374 0.4310984994233661 0.9971885364763196 0.9776384437047535 0.569744769657162 0.7050094755584079 0.41763599877461455 0.6961383115906185 0.24987185034643444 0.6316392434009866 0.16283764569385328]
    [0.46992493240905997 0.7340374495707859 0.5210524782991863 1.0 0.8729081486500307 0.9711022426580727 0.7101860336666463 0.7605797424912201 0.05645578602459955 0.4048160621038408 0.13763674766335843 0.3310360987325077 0.12840141849357212 0.16233801401038206 0.3633709105044173 0.7366490911855762 0.1863342790345276 0.05054000817949178 0.25542445111394685 0.11036377611781722]
    [0.432225237508446 0.12657030682736858 0.7319134944734089 0.8729081486500307 1.0 0.7564980297339976 0.8585431930659524 0.2953380990170652 0.04294174118583116 0.25262618244482027 0.18094257433143357 0.9343608136447901 0.10287490344224481 0.42183759724853953 0.10811046406521985 0.8886602902793056 0.4419566294927403 0.06097091901440688 0.925292194225032 0.152370867761088]
    [0.14348323478361413 0.12336871302565555 0.10156906841320923 0.9711022426580727 0.7564980297339976 1.0 0.413673381521101 0.8051893296802181 0.6613811050082216 0.8219810838710921 0.7282537291288972 0.006668671022008077 0.5949895857795933 0.7292484624752049 0.24631438441763331 0.6321975450636409 0.5529862415224469 0.9048721048751215 0.9142799284993729 0.39578733883990924]
    [0.3465644947348149 0.056692679194757734 0.8148855389799511 0.7101860336666463 0.8585431930659524 0.413673381521101 1.0 0.396631203515346 0.5392406808266385 0.4428317289490289 0.25659893317255356 0.5160674936686391 0.9715579325341106 0.7632465663223793 0.699693587317406 0.04577562385442491 0.31397758124037356 0.23384277924474506 0.8321319216567856 0.9264310523571949]
    [0.5902353983542815 0.8143716396220122 0.8897530324979733 0.7605797424912201 0.2953380990170652 0.8051893296802181 0.396631203515346 1.0 0.16468309272666448 0.059435885555251144 0.5590749055849962 0.9698771269795836 0.9752224649168925 0.5598908535854356 0.9621766092694026 0.78275934363754 0.7339793387323064 0.6141609308778524 0.381643277280701 0.330602327657776]
    [0.755346083716387 0.8942363971542161 0.22088613858725448 0.05645578602459955 0.04294174118583116 0.6613811050082216 0.5392406808266385 0.16468309272666448 1.0 0.29090585069546593 0.4697107411096164 0.9401981352936377 0.3074782136317069 0.3068167885295934 0.5462833106958762 0.4464867727141033 0.591356160343375 0.661241214632571 0.41672102737798766 0.7883477662789752]
    [0.24359711995079125 0.8658023038524177 0.8883855470711374 0.4048160621038408 0.25262618244482027 0.8219810838710921 0.4428317289490289 0.059435885555251144 0.29090585069546593 1.0 0.6996511419952859 0.3534719131849432 0.9823365677158276 0.6792725546498253 0.8431422808314484 0.2169380626043016 0.0863521989357976 0.4233619264176417 0.4880799592554069 0.618990001311678]
    [0.2590172774033963 0.5700434317802072 0.4310984994233661 0.13763674766335843 0.18094257433143357 0.7282537291288972 0.25659893317255356 0.5590749055849962 0.4697107411096164 0.6996511419952859 1.0 0.7184747074914503 0.8481562592210383 0.17454581758187016 0.6292545302856722 0.7775489220212191 0.7385566487026533 0.13773901830258095 0.6647342806225253 0.9531782096840964]
    [0.1764753808022863 0.5954303709873716 0.9971885364763196 0.3310360987325077 0.9343608136447901 0.006668671022008077 0.5160674936686391 0.9698771269795836 0.9401981352936377 0.3534719131849432 0.7184747074914503 1.0 0.6529949538029886 0.6207517006775063 0.10191075956548123 0.4612151171783111 0.11253656431534842 0.39794275785980193 0.5400428630879581 0.18636921201471213]
    [0.07175667174442335 0.10587771242527422 0.9776384437047535 0.12840141849357212 0.10287490344224481 0.5949895857795933 0.9715579325341106 0.9752224649168925 0.3074782136317069 0.9823365677158276 0.8481562592210383 0.6529949538029886 1.0 0.6998053243714105 0.4830187294500007 0.30552547491432713 0.4479666087096006 0.8351733473123184 0.7977501543294041 0.9904304365696506]
    [0.8771805303641707 0.5953813421833279 0.569744769657162 0.16233801401038206 0.42183759724853953 0.7292484624752049 0.7632465663223793 0.5598908535854356 0.3068167885295934 0.6792725546498253 0.17454581758187016 0.6207517006775063 0.6998053243714105 1.0 0.20200822012032849 0.6570920602015259 0.2591680750376484 0.8337000274668397 0.42307699241004226 0.7648403093332294]
    [0.6283191077130407 0.2929932311544353 0.7050094755584079 0.3633709105044173 0.10811046406521985 0.24631438441763331 0.699693587317406 0.9621766092694026 0.5462833106958762 0.8431422808314484 0.6292545302856722 0.10191075956548123 0.4830187294500007 0.20200822012032849 1.0 0.218605142953889 0.1941429282082059 0.5660181424944394 0.3948840089762873 0.8949101484951231]
    [0.138098218002209 0.6213817532778545 0.41763599877461455 0.7366490911855762 0.8886602902793056 0.6321975450636409 0.04577562385442491 0.78275934363754 0.4464867727141033 0.2169380626043016 0.7775489220212191 0.4612151171783111 0.30552547491432713 0.6570920602015259 0.218605142953889 1.0 0.9039123604717598 0.5528756789370876 0.5985783261879222 0.07804062233186826]
    [0.9507827131076468 0.833842854377215 0.6961383115906185 0.1863342790345276 0.4419566294927403 0.5529862415224469 0.31397758124037356 0.7339793387323064 0.591356160343375 0.0863521989357976 0.7385566487026533 0.11253656431534842 0.4479666087096006 0.2591680750376484 0.1941429282082059 0.9039123604717598 1.0 0.6416016261398781 0.015134871708493813 0.4408027784325962]
    [0.14200930190424177 0.5854891740040492 0.24987185034643444 0.05054000817949178 0.06097091901440688 0.9048721048751215 0.23384277924474506 0.6141609308778524 0.661241214632571 0.4233619264176417 0.13773901830258095 0.39794275785980193 0.8351733473123184 0.8337000274668397 0.5660181424944394 0.5528756789370876 0.6416016261398781 1.0 0.9880547875853202 0.7263763071175611]
    [0.5959716041013815 0.7088976323126804 0.6316392434009866 0.25542445111394685 0.925292194225032 0.9142799284993729 0.8321319216567856 0.381643277280701 0.41672102737798766 0.4880799592554069 0.6647342806225253 0.5400428630879581 0.7977501543294041 0.42307699241004226 0.3948840089762873 0.5985783261879222 0.015134871708493813 0.9880547875853202 1.0 0.28490649035985816]
