D = 3;
n = [1 7 2];

N = 35;
d = [1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3];
m = [
    [1.0 0.5768127362268008 0.8781939411568666 0.7972882521462993 0.2749047461606202 0.9688918859654717 0.751202050918979 0.9615967036272908 0.8182262436735636 0.5336681632548799 0.771950666672132 0.6186228452167915 0.9809383731015711 0.7542057230355375 0.9019182435920892 0.40689227084795343 0.8071918850035545 0.5494188715785827 0.9648304271868415 0.6819778498079619 0.749568620054952 0.04424395310431073 0.9903283376901325 0.2214342800892154 0.28570183923950765 0.9554262335063833 0.9322100718801489 0.8113567290932858 0.7260980853023645 0.2276745748473683 0.9812678794511426 0.6461928224474214 0.8470615854334946 0.949235039719555 0.2901573997206256]
    [0.5768127362268008 1.0 0.5084701010504991 0.37790448155809386 0.16793775392307142 0.01541618409211798 0.5708150460835956 0.7222869781879384 0.3873835603002218 0.3864692677799807 0.3942452383218299 0.23891391371152815 0.3157529939267729 0.802356214238263 0.807696606822476 0.07263472054551467 0.591481013604551 0.5308951698232139 0.5193537211403321 0.3024917807297034 0.07312960708699934 0.8709828784760102 0.17575048581999464 0.6802326364719179 0.44670836048845286 0.4551612010796795 0.059729230488917984 0.9926106861665319 0.06421170971936774 0.1323356668557104 0.733452994977719 0.876992139338064 0.8792774300213936 0.7650029063654591 0.6781750436752069]
    [0.8781939411568666 0.5084701010504991 1.0 0.7382428244353147 0.5495387350222443 0.8571209432249317 0.6657833683501392 0.7696929534251121 0.3240214401925352 0.8625104538542028 0.23822045303569916 0.5342047087804732 0.32890498745785546 0.79398642338469 0.710581454507853 0.2570265597250466 0.9042982812613578 0.007152733119632937 0.8482701629539043 0.28322759773334627 0.44434653238411304 0.6810532249620902 0.5472926294267275 0.6297867001194032 0.5402713643562266 0.7376559824400746 0.144999270998602 0.4122801958235647 0.03328308064689933 0.6074441365196223 0.5663780968698175 0.633846558104285 0.6120251696655498 0.961290611678313 0.6693343240697378]
    [0.7972882521462993 0.37790448155809386 0.7382428244353147 1.0 0.771383332937042 0.9748277427146828 0.06483867976488011 0.8678508984574849 0.378144792597397 0.7146017026231845 0.8608084671643194 0.005719202808711077 0.09869719530621501 0.6485894157133508 0.8929886445120805 0.7077541242739805 0.6524007543045515 0.6659135669846326 0.643344842589757 0.2088687420328199 0.16895721798358188 0.29499888103719396 0.5234556607697749 0.3094918704884816 0.6043979502632237 0.9415755069485465 0.23766173870655938 0.8690207476623661 0.5673846886299455 0.4733029067063913 0.9066964665855917 0.1390291843507938 0.9606816335412144 0.6542669005775519 0.7035900915123939]
    [0.2749047461606202 0.16793775392307142 0.5495387350222443 0.771383332937042 1.0 0.7641002056683549 0.8806586026763802 0.8512577286932757 0.7491398601073653 0.8812074586889312 0.5430215158557938 0.2223643687163056 0.41680728941150635 0.864964402607467 0.6950534059934462 0.3675770446460437 0.9430674808539569 0.8377836139048644 0.555911478502224 0.3075578401377269 0.9685088079054257 0.8297061365454385 0.6846245276198819 0.805242413462789 0.12584739547014567 0.7366127929566701 0.4630827346520302 0.6793768917601393 0.6800755828432197 0.7493142772129077 0.6982381312753546 0.5571393164510031 0.3204299394534289 0.7398756373893164 0.22261418253233123]
    [0.9688918859654717 0.01541618409211798 0.8571209432249317 0.9748277427146828 0.7641002056683549 1.0 0.8577759320175042 0.30273691271984915 0.9221608431230625 0.738916390962691 0.6728000413967807 0.2597517265101442 0.9192600192542874 0.05860005146225222 0.37387296756042554 0.584382232095838 0.3022042252811318 0.004311206952415381 0.6153763781336468 0.7414956436812511 0.9107794693510372 0.9889670360405899 0.6740102310566158 0.943109339220472 0.3756519378074429 0.8524586976312226 0.628683296245563 0.06476734840147247 0.9378303931405472 0.5135522108201798 0.7094605692684868 0.773413420364871 0.5296202475434202 0.8877657065880574 0.18834764540684168]
    [0.751202050918979 0.5708150460835956 0.6657833683501392 0.06483867976488011 0.8806586026763802 0.8577759320175042 1.0 0.5603197129025805 0.06301584034752006 0.14619970796204407 0.08279931948339236 0.6660534902390951 0.15159444481777118 0.8307061429526253 0.8477498036487151 0.6199759606689189 0.765820725996466 0.10709953216000978 0.11397072541377418 0.009444288211421958 0.13580460263839234 0.4966525214107229 0.07200419950425985 0.3573198734117782 0.38147275292820304 0.39397918369136 0.08101452404238407 0.2670332555437459 0.16511097759068316 0.9216014756931548 0.6642123860764776 0.7116191588784286 0.5238726631591172 0.03245134614502354 0.5064948778158574]
    [0.9615967036272908 0.7222869781879384 0.7696929534251121 0.8678508984574849 0.8512577286932757 0.30273691271984915 0.5603197129025805 1.0 0.57880083999584 0.1736406630123325 0.7926115306190794 0.7184827804131141 0.6341062060791993 0.3624822179798244 0.7187646394781144 0.9511169846232782 0.3194612580988142 0.18066204163341826 0.8624454161324984 0.8240733899027762 0.9152865561993343 0.07253508266447661 0.7251082588224925 0.18548223015605303 0.7702567445633124 0.6713139668576054 0.867069451974313 0.6029705533814101 0.25099581239135904 0.8370721102789341 0.6499719939107458 0.17478707404235627 0.6606346197667026 0.9286077860509893 0.13221867257429576]
    [0.8182262436735636 0.3873835603002218 0.3240214401925352 0.378144792597397 0.7491398601073653 0.9221608431230625 0.06301584034752006 0.57880083999584 1.0 0.9307011688721173 0.2015666027462215 0.1639373668008074 0.7234854201855596 0.9873297094168175 0.030630203556478275 0.19103374200547418 0.4273371058836607 0.8744804296320355 0.7082780827714965 0.03282570230820914 0.9665796430666683 0.812655723913201 0.7393242958063247 0.8488970973765053 0.4631352493556229 0.3864421229469721 0.8410405204471042 0.3905304660228657 0.7325234485498018 0.8296266367586914 0.5974730012162414 0.47265287597438954 0.33956714162945467 0.24727681773224697 0.8359880123210519]
    [0.5336681632548799 0.3864692677799807 0.8625104538542028 0.7146017026231845 0.8812074586889312 0.738916390962691 0.14619970796204407 0.1736406630123325 0.9307011688721173 1.0 0.20249618003799552 0.08688911044574077 0.6787015523929176 0.8166362509625037 0.21157074867251868 0.9776644010568857 0.871491905136796 0.6042958498277251 0.02940364118942207 0.01823330180663041 0.39511357173649464 0.9202468667907396 0.667765352181963 0.9945689908218828 0.6261954080442589 0.6081501749431945 0.951389405099303 0.10099328382951633 0.8557933545715697 0.7142724509759187 0.4473420720172344 0.4745873792804468 0.824402039582859 0.2582459884852375 0.6161211685734356]
