D = 3;
n = [3 8 5];

N = 50;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3];
m = [
    [1.0 0.6617668367504735 0.9376854246654702 0.20979365429769647 0.8016620365236213 0.8740987216279628 0.133739965619193 0.6283404673157214 0.6224527853829855 0.37425722092759095 0.6996308040885808 0.5393500389965482 0.3590109965276228 0.8965266073617341 0.6973605898483473 0.8958459670681844 0.0031650822747021357 0.9482307577483845 0.21696477445964923 0.6807964914261464 0.30371282446444414 0.5465844026383856 0.7997236157661513 0.6079973501455466 0.9448233149764572 0.3327305186647028 0.07071485566829894 0.03715386304465229 0.5213085586388247 0.08514137969653346 0.5046671794655082 0.9893297089421164 0.4883908801868778 0.9483891327708868 0.769861505446031 0.07224220747792742 0.9496609012667372 0.9542877206241505 0.8158929018100577 0.3649807166149125 0.8947503141535186 0.516760145313636 0.47946044716647795 0.46402533695985715 0.6703767953131768 0.7780957661266552 0.35996385892186056 0.5145927341177922 0.43955460879812935 0.7613226746833242]
    [0.6617668367504735 1.0 0.9326035884015326 0.0521749803603333 0.37428306270177314 0.1662663937341008 0.778194223606962 0.9894447426652208 0.9136166880556091 0.19725346260351218 0.27436860619125913 0.890319882991711 0.12130866021038533 0.40527388507959816 0.1253396940755157 0.8591760548496367 0.7496595842470394 0.5138043706925236 0.7627381028864332 0.9091084259108029 0.004090123101505805 0.94843029466771 0.5150864113535693 0.11020281253536779 0.683866254548538 0.13385846827992443 0.37075359215326065 0.7663408330032826 0.6821359653140494 0.2514331890691408 0.6655795575178234 0.5303645752443649 0.5416448020842647 0.2335375958110929 0.36080490947933086 0.63963345938328 0.41176350360710334 0.40251772675841646 0.4735202450054715 0.442877492238688 0.4182280860377421 0.34870609680766174 0.04668495310455678 0.950330445700181 0.2763866426506987 0.05409769919988461 0.18655456819085559 0.2537902928388427 0.3418641074757237 0.6931624779427142]
    [0.9376854246654702 0.9326035884015326 1.0 0.9654290379470831 0.742270711225172 0.5906598597637454 0.8417526963156448 0.388953593678784 0.4086837529754287 0.4672210510431529 0.1700293851593535 0.7722806193147586 0.6628228180178369 0.7545706487763871 0.47379027807163865 0.914772945410748 0.8688961912781311 0.29247500537719473 0.2534603349898359 0.471918201453261 0.8414272849288393 0.006442813789966362 0.7223752040156521 0.9232221563625772 0.22370163247455355 0.3965653449812493 0.2107491139660671 0.5132589207428988 0.08666067572228042 0.8584121429917324 0.6954683700448889 0.942791837526318 0.5140649835788434 0.26960538248353716 0.4546248408946677 0.8435996048740748 0.3792970863817994 0.7950409745721757 0.926967786239814 0.6962306831707075 0.4138753303437833 0.2981339908276053 0.15268150783560686 0.6049857039571391 0.20957195974914455 0.2762680033008441 0.4599998006169266 0.9692979869946964 0.49212626897515643 0.9423389954555871]
    [0.20979365429769647 0.0521749803603333 0.9654290379470831 1.0 0.674533441239494 0.5659189585405495 0.5749643265265045 0.7310021704638525 0.7541149367837378 0.9932402850403849 0.8042278345891835 0.35463248867503583 0.45669502877668866 0.509522276418366 0.8805648399626957 0.6411249380136727 0.8029422132843067 0.8100442389333522 0.007492954845906286 0.17671006196994432 0.2617820192380146 0.09026688664974192 0.701288549732006 0.9234543043812541 0.16351678698257577 0.11445671169177019 0.05049423149004428 0.7653576459476885 0.23616181904345201 0.9255540388436204 0.6331531309999666 0.9423714083827491 0.7203986491254724 0.2866957937787816 0.5978681355678068 0.5023614331807901 0.10227269548348938 0.806636121906385 0.12504529320754776 0.9488727179571259 0.7383523766892865 0.02497183487766408 0.7806175291057813 0.8127552508066662 0.19392101885839585 0.5374322883575925 0.9350818799264607 0.9902994754888707 0.517831906538817 0.1453134297223202]
    [0.8016620365236213 0.37428306270177314 0.742270711225172 0.674533441239494 1.0 0.24252175746265214 0.21722853965915423 0.1508126703606376 0.49553722640553977 0.7770209727405483 0.8399713051630955 0.5858548459796526 0.46097132653602724 0.838611275890876 0.15933381193038199 0.2332088005289641 0.35099748359660177 0.4638040851093834 0.5537859401443416 0.31869935953156014 0.5694130120394689 0.7708964723157571 0.1023330673790418 0.12917755526375074 0.5610555085412011 0.5171296269555803 0.3134701659252833 0.22146515614852247 0.18092845745441744 0.8687321317618792 0.616218445554051 0.9820968468932662 0.5677708092026491 0.9536608605517386 0.2071469565095121 0.18297185817442796 0.5408024053963908 0.428100760232229 0.8489654462716673 0.8259405851964929 0.9171070257053636 0.7631892647447056 0.6105780361587486 0.04283595910855398 0.018845630466495567 0.09231764329229486 0.7079956301130286 0.5523751504129755 0.46901968360511515 0.20703130328190866]
    [0.8740987216279628 0.1662663937341008 0.5906598597637454 0.5659189585405495 0.24252175746265214 1.0 0.16950344420638663 0.515525180838688 0.23957885381686628 0.7127461422976249 0.05013863151611886 0.840826711464827 0.9512506441452435 0.7599837153283695 0.8984834635030886 0.8100345730092627 0.9212782016673084 0.05675010446866169 0.42063214529486204 0.02812377594858073 0.923911954036962 0.25863595315382215 0.28107191987157476 0.4251094023700004 0.7000109130756116 0.34227697461740525 0.6447683552990362 0.6004434063842967 0.19539886175866927 0.4657043616067327 0.7116327749947338 0.5579941059762841 0.5525256919471062 0.17876798807558025 0.41594300193408096 0.28195629606913974 0.9706363367992155 0.1176083655191481 0.3163296926601553 0.6719702188470568 0.002002818452522037 0.4749746468063264 0.032854869260088515 0.9527725508997701 0.936762946918508 0.8434812052004045 0.8700905372031126 0.6114287444160268 0.8113408366447192 0.9705108691979274]
    [0.133739965619193 0.778194223606962 0.8417526963156448 0.5749643265265045 0.21722853965915423 0.16950344420638663 1.0 0.3056952125167163 0.7900258763245366 0.982139694379057 0.9857807325568861 0.44547440910925484 0.11943197600659727 0.025682732961944343 0.38616446636624924 0.7453595876558092 0.9613169888395275 0.4464450162108765 0.8271068198897009 0.1745523735304948 0.7357136263383913 0.1320133236939297 0.19612366567569994 0.9260245292272156 0.23725542715100745 0.6083067683791279 0.5483820363727612 0.1984148833869286 0.646293667317712 0.48975278154155655 0.5017447868083852 0.13825693876340894 0.9269005065591416 0.8607876890888634 0.8038860660062896 0.6845963814362169 0.27773867391181817 0.9101712447371391 0.15414472175387717 0.20440597307400465 0.3042604740145821 0.49549193320964857 0.23799501125742584 0.0670394045361713 0.13115508842083567 0.7879932074693023 0.8522759790332203 0.155334975284118 0.8062234015640363 0.8316035327739192]
    [0.6283404673157214 0.9894447426652208 0.388953593678784 0.7310021704638525 0.1508126703606376 0.515525180838688 0.3056952125167163 1.0 0.9460606820824902 0.7473644129706911 0.9957058401733544 0.2593008637169284 0.40842646866791454 0.4365260440972215 0.7870197435457666 0.7171077608204242 0.9702947393837248 0.7425729518278034 0.2532108595028296 0.48253198133690645 0.9376310252558351 0.8527008048072156 0.9073747993978515 0.15309197788766138 0.6325136223759003 0.12097550121332212 0.25534471123599334 0.21882776202966536 0.576868954360915 0.6411377649361806 0.3860932226517969 0.1935186538646131 0.7285794935733642 0.6326611192043935 0.04440980399643846 0.07859972567730733 0.9388068903687826 0.8021388383503473 0.8552262183119096 0.8883002700720148 0.4400828975577956 0.67170208631369 0.2904130983018893 0.20190651466413234 0.9912874519037702 0.031174672406137804 0.18894716525852406 0.07384888037361736 0.5312030330895015 0.5309739523283913]
    [0.6224527853829855 0.9136166880556091 0.4086837529754287 0.7541149367837378 0.49553722640553977 0.23957885381686628 0.7900258763245366 0.9460606820824902 1.0 0.6863557852806325 0.06077309196837366 0.5693565037512704 0.13357920408449642 0.5578650596383595 0.2970953490625553 0.29776711213155027 0.7420276194504156 0.915323440168469 0.24980732355433355 0.7174341699000717 0.6576057537175612 0.94137556566535 0.14172035949638007 0.811175565076475 0.1125756481416661 0.3808389931999697 0.2895795361568174 0.10597039276332909 0.6844416422746598 0.30738600477403255 0.7517947403548514 0.39161338090417974 0.8144359760443421 0.25678056160850904 0.8011840474310632 0.35244694716370273 0.33343831977016314 0.4285392856116831 0.8732208155059653 0.4141628042579968 0.4684651236524463 0.6358145821506505 0.27489105282022563 0.7564997255508822 0.453786301576955 0.5565770808016853 0.46874738982033715 0.06665451068565309 0.683481140726852 0.14397580630067508]
    [0.37425722092759095 0.19725346260351218 0.4672210510431529 0.9932402850403849 0.7770209727405483 0.7127461422976249 0.982139694379057 0.7473644129706911 0.6863557852806325 1.0 0.30787822113848995 0.5261487226095566 0.21887963201242455 0.850382582702024 0.38069983973952615 0.10296039694757197 0.5986120248216154 0.8681718844371911 0.46153404021666666 0.8144922062659786 0.07645549272734875 0.7314429055424956 0.4788343763455968 0.6437361860373108 0.11743185098198683 0.6461570395870069 0.539188810229296 0.5133735770389355 0.40640422178537805 0.13200076316413722 0.8759827879487236 0.07993583211980226 0.2346819833553485 0.5307147770953325 0.16803519169485115 0.8867737424542457 0.28750563471140644 0.2563062270608928 0.20824897834003997 0.797767921940153 0.05748468716419686 0.1424402542076535 0.06252907336763103 0.8702040017274757 0.2125986184110683 0.317757208202174 0.8577635512157784 0.3062126039077624 0.8059607047268176 0.26860157233236215]
