D = 3;
n = [2 6 2];

N = 40;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3];
m = [
    [1.0 0.9361806780105205 0.4171185441121388 0.32935702219959073 0.44244619478332736 0.23872892160436143 0.753428798900736 0.36501084099375336 0.08378223875173896 0.19552548772025258 0.4852021859210932 0.08668895168397817 0.4511956581165887 0.4278525243284751 0.5063583847297972 0.6972991320800619 0.02725865921362558 0.3365484101541024 0.6874360928290356 0.887771226272111 0.7466917228981756 0.7739803990608476 0.18117295635711694 0.6311955348958055 0.14214109020930776 0.7067635626371729 0.22449816668446432 0.2576995856245162 0.541983880319973 0.40979716938543576 0.24996146480746206 0.607501726744268 0.7411737540919427 0.39683134277236365 0.00588513177340555 0.772031166728639 0.22586314680238273 0.5683514006142005 0.7328631913247542 0.052821237724251735]
    [0.9361806780105205 1.0 0.10305291566772123 0.21439118315956818 0.2913834388235045 0.5606576326666151 0.9246278966586408 0.9491800233118054 0.22367800733062637 0.2911933636314106 0.23938665642565116 0.033928078590202415 0.922191726821153 0.9486680888667874 0.2588574301236698 0.9124251572070892 0.9180651407022579 0.6834471675707793 0.9269535604880047 0.8532250433181389 0.8574218081501084 0.3336589180076108 0.7880178650013054 0.042429434542577193 0.9065049261937442 0.3430849406889288 0.7834270987051709 0.7362692252869697 0.727312932897075 0.013240439328892073 0.8430705359576651 0.6669755446303576 0.4430882061842467 0.4166979604679364 0.6039788579570142 0.836901071018764 0.3647602626053258 0.12983378482410313 0.748529286579058 0.6509550407228977]
    [0.4171185441121388 0.10305291566772123 1.0 0.4896333689004859 0.46799959306835603 0.9111186747455208 0.440671980128049 0.24759628056027916 0.3707041668908575 0.6846257891573422 0.5149190501308007 0.8222843561856561 0.06263050811341886 0.7228272626802259 0.08576171627538431 0.4843706445295598 0.16817764251881284 0.17362556674552143 0.8886323020146578 0.3263677050706192 0.9234477614978956 0.6685438332697186 0.5161119629084896 0.09170169618905655 0.46820055104310043 0.6921085266215506 0.44616779780459714 0.37808700842323273 0.5467681405374196 0.9804712823607996 0.4469729529333819 0.5459647872837597 0.6081007616674651 0.8152316177482336 0.42813560469967127 0.5823645865754278 0.3236545807422371 0.7739863651795704 0.3591594582388675 0.6152060918097956]
    [0.32935702219959073 0.21439118315956818 0.4896333689004859 1.0 0.42071377220258277 0.5263488939486295 0.6276916029352572 0.8843539884537357 0.5090248504621273 0.4528228546347305 0.8257888519111803 0.5649210372586516 0.4250384485740053 0.9313118163122895 0.8266960667468849 0.09804354230655943 0.1847737890311406 0.9164326025841848 0.8119817060814414 0.9247051753229643 0.2373957813159987 0.7218624968948972 0.9555939529645021 0.42498399111242247 0.152191467809065 0.9581267159022085 0.9064385203627879 0.8793697355976459 0.5222398307976474 0.5211714643901181 0.24563533865198262 0.8163960571056958 0.4461852300688507 0.03319135621203939 0.0546447099816284 0.49974504221443306 0.47601310449208145 0.8153880023199533 0.3148869417691017 0.7871713180482907]
    [0.44244619478332736 0.2913834388235045 0.46799959306835603 0.42071377220258277 1.0 0.6004151753876603 0.1354641385724965 0.5645779616520389 0.9771940181255482 0.31352651792161357 0.7604328988506025 0.5605247557065073 0.3009586890659477 0.9251328297739246 0.6552576081683843 0.49047307275164675 0.46786056092211925 0.47186512482845233 0.39004517572211106 0.34527774945457446 0.7228112768498545 0.6000020067319117 0.506543986017087 0.2897226830438099 0.5532255609224526 0.7183622847255967 0.36880388558205357 0.23658692872541975 0.6660547524470462 0.3474278938775772 0.6454059982116731 0.2305900968698792 0.3122284940340708 0.7887761103595486 0.7151626278013697 0.6529100217942644 0.32057086348302344 0.3830800403593595 0.528794431354358 0.10405727666138354]
    [0.23872892160436143 0.5606576326666151 0.9111186747455208 0.5263488939486295 0.6004151753876603 1.0 0.7855550977469031 0.016889201573003665 0.8341003881525118 0.341271961061134 0.37831727362473355 0.8742636099059383 0.645464575085183 0.02341928054305531 0.5793694312631815 0.9164208853577519 0.11938751127544289 0.8849808653851182 0.8671756607991964 0.8138844247119564 0.8796902495760622 0.07640063926110507 0.16632394902638814 0.4010647286681992 0.5018835869466044 0.5967341161320245 0.21224666535272885 0.9892297074974961 0.5432692797280589 0.721909914174405 0.48764338573597077 0.22995714296795167 0.5977930072316286 0.4013747175326844 0.8843933528839577 0.98881392549655 0.21937719077138007 0.7997274859294469 0.8168787857595265 0.20977444166641823]
    [0.753428798900736 0.9246278966586408 0.440671980128049 0.6276916029352572 0.1354641385724965 0.7855550977469031 1.0 0.2790826102031363 0.669737256195196 0.9366787764024856 0.4584555324581062 0.9557027586984862 0.226490687672116 0.24836207254164033 0.986888300426678 0.8267466616592198 0.7792875731250571 0.17612259788124818 0.1691988790899842 0.13012379102214666 0.3048543232580555 0.5972068822714601 0.3432994711042515 0.9951867523630499 0.3478160471785997 0.10982517321997132 0.28668931199415926 0.9943127133793195 0.31060147531531734 0.428425422878846 0.6228142575408763 0.4655301650770963 0.9829709480413452 0.19792369816375033 0.41491714009656544 0.07408165272447964 0.6715185978604645 0.1849784172155915 0.20723263989836682 0.2340596940745887]
    [0.36501084099375336 0.9491800233118054 0.24759628056027916 0.8843539884537357 0.5645779616520389 0.016889201573003665 0.2790826102031363 1.0 0.8940740611247283 0.4478376064296994 0.6412625650041043 0.11817225118864016 0.8546913723416234 0.7934640572165967 0.2437045931527997 0.03347589116171368 0.46844530138026974 0.9863743772149941 0.26700150592962413 0.451303937698154 0.8422943841487434 0.8493937912383984 0.3038715460304199 0.4397724260400202 0.805494541672617 0.8970210323462092 0.38275704314390846 0.32133343280723214 0.7604018306497644 0.8131415424529544 0.44841381142678405 0.715388972492441 0.9609298800518397 0.17194434873472075 0.9367599564898067 0.9789706410739812 0.6379237963389449 0.38563314616055455 0.9965175051250715 0.07355371910640884]
    [0.08378223875173896 0.22367800733062637 0.3707041668908575 0.5090248504621273 0.9771940181255482 0.8341003881525118 0.669737256195196 0.8940740611247283 1.0 0.7103286993614017 0.04875908278234742 0.30476583775780064 0.2456171098221238 0.28984459166873167 0.07805353822925587 0.9403134072956497 0.6238055745952436 0.10700434414615378 0.6484108284743285 0.9204286519095844 0.6323939053727553 0.02222296056325279 0.73479998780834 0.48574807894833216 0.6381984142011431 0.9791054169426918 0.32938809733363517 0.4477435047249285 0.5206256708053694 0.7550868608045394 0.4173777344168065 0.746349709050779 0.3736075121997521 0.8191778607750977 0.6948728146983534 0.7710734895854101 0.9505374392377136 0.3761803158405074 0.6820282335026802 0.9904136689538445]
    [0.19552548772025258 0.2911933636314106 0.6846257891573422 0.4528228546347305 0.31352651792161357 0.341271961061134 0.9366787764024856 0.4478376064296994 0.7103286993614017 1.0 0.2305947237535365 0.007454282746259033 0.6442455201860214 0.14097735511379128 0.5659854119883505 0.28973481583439653 0.7748877465616343 0.8386046937954817 0.3648242060289488 0.058300714250288044 0.9433170914329515 0.509969126363311 0.7802398578201863 0.4669693546561817 0.4572010641963884 0.5310234351269713 0.026898009467819617 0.13283101104238304 0.4524925783835494 0.12044964405437408 0.48687620168092405 0.5783991714630524 0.5203896839606508 0.7410153890110929 0.5741750983210053 0.3984851222849157 0.5214495128789473 0.39202245101556366 0.9185170733870334 0.9353198293447526]
    [0.4852021859210932 0.23938665642565116 0.5149190501308007 0.8257888519111803 0.7604328988506025 0.37831727362473355 0.4584555324581062 0.6412625650041043 0.04875908278234742 0.2305947237535365 1.0 0.9533480906046539 0.7140503617770346 0.45427115965282194 0.7976024013196334 0.5394402250887266 0.9938665297528326 0.23969157015770703 0.8677471692022412 0.12045582245763076 0.7542487349993627 0.04138418897867491 0.8292799224012047 0.1499544874460489 0.7828867537506008 0.5209493229985276 0.32351847050137506 0.8020379726160911 0.655111062197042 0.3883443156170885 0.2983429852129169 0.7537677863659223 0.35397967410864306 0.8832522861340457 0.6675433029446959 0.573626854272693 0.18212039144676506 0.19968651206084564 0.04400812611207894 0.7681971825361272]
    [0.08668895168397817 0.033928078590202415 0.8222843561856561 0.5649210372586516 0.5605247557065073 0.8742636099059383 0.9557027586984862 0.11817225118864016 0.30476583775780064 0.007454282746259033 0.9533480906046539 1.0 0.37039430311011723 0.11831643079101306 0.27005685466479246 0.9476740808116049 0.7644766518752173 0.7189568005843711 0.727429743575398 0.7337502520930831 0.41976784256034205 0.3431881425286627 0.8001759538175695 0.3316496135017373 0.9899066966068176 0.3849033028738572 0.39596231811208904 0.03659398616385423 0.9026414544727362 0.3903527012463093 0.6013141296708205 0.21730286518595643 0.7511934339930758 0.15365721038375446 0.44886570775662693 0.82466417312911 0.8361500963593852 0.9478239458391784 0.8769342084848023 0.40247051492959507]
    [0.4511956581165887 0.922191726821153 0.06263050811341886 0.4250384485740053 0.3009586890659477 0.645464575085183 0.226490687672116 0.8546913723416234 0.2456171098221238 0.6442455201860214 0.7140503617770346 0.37039430311011723 1.0 0.45719623670447374 0.10724136913522841 0.030874370811965535 0.08403505530627331 0.09054517207568347 0.5388395028582614 0.5770987235643522 0.4248236576225286 0.7814141424804387 0.6677641169373704 0.8579949822014447 0.34824251244937343 0.2949434948008449 0.2715320111534265 0.9185933272460338 0.0500653267125597 0.8643149632059371 0.9717320599405062 0.3286037275511683 0.4641658410702566 0.10978723550853675 0.31346855325955714 0.18300675903055708 0.2039016883428575 0.08595292816265021 0.9827006356156355 0.4298263006380466]
    [0.4278525243284751 0.9486680888667874 0.7228272626802259 0.9313118163122895 0.9251328297739246 0.02341928054305531 0.24836207254164033 0.7934640572165967 0.28984459166873167 0.14097735511379128 0.45427115965282194 0.11831643079101306 0.45719623670447374 1.0 0.7542032965336954 0.9961404320896012 0.3666242942550927 0.10206299677275765 0.7867393738751153 0.85483217704933 0.8852644544215343 0.5999729060647482 0.7489640084695318 0.788119110451553 0.9976172758596478 0.1115926575078936 0.22140007212837487 0.8856008137937547 0.3290514699648628 0.5067196854203743 0.29072085589006413 0.5762057791700206 0.07523028061653236 0.700986385548878 0.7854625699410557 0.9166809671187318 0.7458890550544376 0.7251492934320592 0.8282070533959751 0.15501721791948564]
    [0.5063583847297972 0.2588574301236698 0.08576171627538431 0.8266960667468849 0.6552576081683843 0.5793694312631815 0.986888300426678 0.2437045931527997 0.07805353822925587 0.5659854119883505 0.7976024013196334 0.27005685466479246 0.10724136913522841 0.7542032965336954 1.0 0.14701340816628639 0.5708394601111307 0.266726560508747 0.8455216535280358 0.06378604663870735 0.14864973751071042 0.2538920207304992 0.3339515118178005 0.4613860671875095 0.22216741484077418 0.42559102431983553 0.6893093150880586 0.5360131798845155 0.5601954548885336 0.7418237826977232 0.1707613778253163 0.6280874992879001 0.8451793156795357 0.9635348367820914 0.3981852935712462 0.9227216975811875 0.26261360383001353 0.7263302675604058 0.4064382457301934 0.41076054648862526]
