D = 3;
n = [7 4 2];

N = 55;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3];
m = [
    [1.0 0.2237721821390264 0.3818147872546245 0.0016727997046053211 0.27325473507419096 0.18121666542791703 0.9459926261796936 0.6124239380765862 0.7062795350393938 0.220823117836755 0.7750276032620406 0.9706722214862261 0.42860989022562546 0.1346761817382396 0.6152548528237806 0.09233731940734624 0.6631358386792311 0.37753201137558434 0.0028231263882139146 0.36785102359817334 0.09712715006918204 0.4409883578137598 0.8389256410394268 0.25481984924217826 0.7246726363382949 0.9729148566250976 0.18945740079320827 0.26253410526988874 0.4357543759542677 0.9738212222533498 0.4688690189746334 0.4396395792799396 0.5049237110370681 0.16317426637257249 0.4247939751816949 0.6075704081828001 0.16544826171535332 0.5069392253059782 0.6513643284171923 0.08126452282110175 0.27883901604768824 0.6643697061138434 0.7117268269105342 0.9377796062223491 0.998903829080565 0.3521157507877911 0.7613319043877457 0.9654044634501656 0.03775493739478708 0.42571642283252775 0.4133695283083899 0.15760560372199017 0.30175879978779296 0.5139506688564263 0.7223259260177811]
    [0.2237721821390264 1.0 0.5179764536797977 0.5143661151617845 0.2750634214665174 0.289108438487241 0.20482838032357154 0.5365964025031116 0.48001497751725486 0.44528334081886534 0.5232831018154084 0.48702725806644664 0.12753253346655646 0.3423734117290146 0.45775495637082153 0.4830138182428476 0.15161981064120822 0.4867462755038465 0.7563048581918063 0.05138763290064685 0.6862408411095576 0.048492463343663084 0.21456945953398132 0.5660368098676126 0.2256597324123264 0.7288590568913186 0.12223140177032743 0.10508261408746444 0.16320882480110777 0.608494761389613 0.6525655608686449 0.028621953918800846 0.3177343586107717 0.6355957507943083 0.18554073941961413 0.09006290272761197 0.3984819808504806 0.9673331757121848 0.6147154873412078 0.8836290417059649 0.7363852596137235 0.470542593469502 0.26110279339056697 0.4200219486970814 0.5774428670900748 0.5685510727679846 0.4520959776840613 0.902284566160278 0.4189964976436994 0.3961399178881251 0.2806528186305798 0.5089864685576753 0.8609678113555527 0.03471411146947023 0.3312686569527691]
    [0.3818147872546245 0.5179764536797977 1.0 0.8163081630305709 0.705886618535339 0.7609364491178595 0.26419998882466567 0.9810406572787796 0.7564539280166475 0.6346163629275478 0.6766248125373487 0.9351605625535099 0.20565263830256786 0.29417306686497746 0.4878647798145749 0.8784363981743416 0.7316244611615292 0.01991589350970724 0.37078762331445836 0.24772257989313307 0.6056962909481582 0.6287599494371486 0.2314257862613256 0.10736575458470887 0.8156664943128624 0.8505676869348053 0.981031686536938 0.783346099988142 0.7968196879861236 0.31753034150097703 0.1336862899019129 0.1571205364861049 0.08701179171830298 0.5638471379128186 0.034984091823868635 0.07919902112204313 0.38081154344637835 0.7625583295803149 0.049384925990718975 0.6162107886899376 0.527292167450885 0.01603126751695283 0.687075147694662 0.18840201684155355 0.5930935892971387 0.19802191407734304 0.8659460854969719 0.7118457695491318 0.8583090599269451 0.31704424012425425 0.5104873703166919 0.43055900928841606 0.030702952401278294 0.40765283654459983 0.2923266127651375]
    [0.0016727997046053211 0.5143661151617845 0.8163081630305709 1.0 0.04231441190672258 0.710871482874958 0.9578690201623566 0.22669912274641668 0.6273522787784908 0.20298141285990323 0.46642509581305347 0.350934374041058 0.9624632018918319 0.8218757458013252 0.5024743055792507 0.17148084026359411 0.634483351899436 0.03481354649741897 0.81999107027181 0.6186138791268486 0.3572724368846478 0.24399500245593164 0.2420976516210066 0.091131942547104 0.672007028808919 0.4504573282418983 0.8983669933089973 0.2431117210657786 0.7779677931748378 0.26454381771726765 0.7575079850448918 0.4359858685635122 0.9110851297543898 0.39057021580331197 0.6922813185109016 0.3037868381016383 0.4184361719509927 0.021618537728157805 0.28082700745145994 0.02721162539706834 0.7623619964497452 0.26504252639581594 0.022736920484349388 0.46643962235625724 0.8802915250319004 0.9108494598862877 0.733131998634686 0.08771421232542631 0.7330109490039148 0.39231803837355106 0.25176675527120407 0.4133927238862609 0.6963145398488936 0.7029972852411455 0.48262927957842605]
    [0.27325473507419096 0.2750634214665174 0.705886618535339 0.04231441190672258 1.0 0.9153132391167008 0.12350634382688808 0.6166418514796776 0.4954515589196048 0.1827780292890604 0.15427255627030256 0.33199847211900513 0.10859334849380875 0.5453715368339747 0.36668535955833403 0.930178709102707 0.3402611347167045 0.9889717207498674 0.21909592750752616 0.25423702130608883 0.12237114622250256 0.8735402689756043 0.3474191123438466 0.33053398933429956 0.8233898002942465 0.9342706651573452 0.5535539671854678 0.2597111643687814 0.028387842417081255 0.4377926447386291 0.6694661458347884 0.6312732097582644 0.5252910743073468 0.34041196851975786 0.2101525646071407 0.542276052939401 0.21506558274735166 0.04137801182916845 0.0788966740507211 0.43946818105489827 0.3840310784436758 0.9636560065467572 0.9865546078298137 0.8181777593872425 0.5729353324615485 0.3315199393133025 0.9554363551731206 0.7507117728731498 0.3019245705619541 0.4913921276981482 0.5820764688933926 0.33018711704460324 0.3226223724062678 0.1214567575238682 0.5346738467617366]
    [0.18121666542791703 0.289108438487241 0.7609364491178595 0.710871482874958 0.9153132391167008 1.0 0.48501199969674746 0.6886927844528673 0.4445591447587207 0.9728185893918226 0.8784131008165651 0.4518090395278105 0.9463475671686485 0.3623269274688009 0.25634106032830617 0.7182452803036927 0.5912660766855649 0.204370367713695 0.2693770932699374 0.992896255118711 0.10774769047988753 0.8066918158950932 0.02301143900202407 0.7087266783877849 0.5363574966396408 0.35190236411208553 0.6113544519983499 0.5362150238936325 0.7562700483834927 0.6660805909977988 0.7367736089252034 0.9437523478852732 0.023538784931978918 0.06907321439592229 0.3219835727430085 0.9738801540421601 0.7395283482294499 0.8916247943678757 0.15894531950668922 0.6608642794558086 0.17605317263430842 0.5475656221285018 0.5677005223236986 0.6176003299719083 0.8263164351174758 0.3131712400985164 0.2181928298466682 0.778266021653782 0.11458083039278899 0.14591566868431272 0.562221273832958 0.7880200496879711 0.5398379629987452 0.5752212492331487 0.7272652101882352]
    [0.9459926261796936 0.20482838032357154 0.26419998882466567 0.9578690201623566 0.12350634382688808 0.48501199969674746 1.0 0.07898205420442261 0.2522860098885833 0.47407641435208214 0.20994734679770966 0.16143618821052086 0.2529720782437792 0.5364259408952077 0.6281741196724343 0.528525836881003 0.07151265479389524 0.2496033447266638 0.5576763002562132 0.0723505876483943 0.4874752811820534 0.8874339190534424 0.6575054390737234 0.6388236256359918 0.6435602130647126 0.24147144406128607 0.49796053598915824 0.14573653589070856 0.4366888371557661 0.5544983899370574 0.4086578401736415 0.8706911121134145 0.045735762216355 0.40062347153578337 0.467936019114914 0.5568305600701481 0.8778747746357141 0.94131102354238 0.43728644645136105 0.3960228525342192 0.5843414526802648 0.09666348536115255 0.36905192752338245 0.7935222413518735 0.5461402018686577 0.027890306561631495 0.4987761651774816 0.3953901780830885 0.8757143603785043 0.5941345403631385 0.4863810832556913 0.34782102211902977 0.8104679976227935 0.5411285579104086 0.8406281813209439]
    [0.6124239380765862 0.5365964025031116 0.9810406572787796 0.22669912274641668 0.6166418514796776 0.6886927844528673 0.07898205420442261 1.0 0.5124533285273478 0.4187566883588135 0.3040674209683132 0.030144155585633325 0.9539527541996042 0.7483513949053324 0.8638720098537407 0.43617911159708034 0.717467218022977 0.0029596257452018104 0.2636668518842098 0.0868310086390941 0.40221122653514496 0.4064674493637087 0.5465191494183724 0.23453704573128276 0.6037213948701761 0.9734401355570987 0.9538980671140765 0.4515585291573351 0.2275193787133596 0.5468890357470859 0.06476625668299774 0.6010673942929025 0.3717431536394863 0.8330492945573293 0.6458516151180598 0.816866286148242 0.16858306885947094 0.31074594708712777 0.15304338389069816 0.9675093796025868 0.10178145264106708 0.062824725080597 0.5557432824242061 0.007400573470903171 0.5884162118939723 0.3102232983947032 0.9384093399276341 0.9420173586286512 0.5222139318423407 0.9008973851899941 0.6312458366839198 0.03879790568915664 0.2715998590719453 0.36538767239353465 0.3775248010243121]
    [0.7062795350393938 0.48001497751725486 0.7564539280166475 0.6273522787784908 0.4954515589196048 0.4445591447587207 0.2522860098885833 0.5124533285273478 1.0 0.5586461080491054 0.796613614299188 0.8090018882186791 0.2576812370578808 0.34474495882505307 0.4686386124880849 0.31619775898084357 0.9766956546406225 0.08072086116213095 0.7757502495736504 0.642731850136793 0.4596213706447334 0.04488508984313311 0.13424000135411662 0.5442939102633932 0.805251774344745 0.5453561430315661 0.06070101717942622 0.5077037916855237 0.08055157358855858 0.5528477048004784 0.6831671778571901 0.24546723910340862 0.6231895097160971 0.13943620564009063 0.349157124101138 0.174619183436432 0.5188787103464958 0.2836591556164455 0.5526498262101726 0.842853811165007 0.7180787120415539 0.8709325793207247 0.7152019933524615 0.8033539377060603 0.5645833415435872 0.9531251235421083 0.8699944357937852 0.09247637499439287 0.7966777057266685 0.798448661762328 0.9210740492079367 0.45504879165609846 0.612583447301126 0.9120231908699504 0.6883044762911589]
    [0.220823117836755 0.44528334081886534 0.6346163629275478 0.20298141285990323 0.1827780292890604 0.9728185893918226 0.47407641435208214 0.4187566883588135 0.5586461080491054 1.0 0.1821855650254175 0.5158710432375383 0.9676630228972164 0.271535305468257 0.12399344498679121 0.5294165718718352 0.0938053490441274 0.080643578257935 0.42623031680265466 0.18597476154023695 0.9022815978412808 0.6388095681079532 0.8735329373477649 0.7036086443458752 0.028674338404396815 0.3658919179191028 0.9515414892251853 0.3472645119464888 0.16973907849104664 0.07125362497709298 0.7134099406329725 0.6018117674377016 0.8978666208455698 0.5604661140098721 0.8120488166859497 0.4381501694152121 0.050321176199338846 0.569329443267653 0.9252842915877776 0.31587167406973293 0.4374155631200446 0.5516984278604197 0.23097774800507676 0.916614525514539 0.3782022457839759 0.21315726247828948 0.3572026084674311 0.47496035259444913 0.31617946549340536 0.17591440929202995 0.7788735941176006 0.543956405864679 0.6956062969883723 0.6728860841775877 0.7506590182106978]
