D = 3;
n = [5 5 7];

N = 45;
d = [1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3];
m = [
    [1.0 0.3780843037683207 0.9745557290735474 0.22395598709808984 0.8549803134418396 0.9559895149728617 0.9922639618787369 0.2531639962563442 0.7837808889394132 0.254217165957234 0.31431741468472474 0.6312904173707109 0.818178305617903 0.8456587487340326 0.5372590662286856 0.9740425454973581 0.22762330971767886 0.5739258339649955 0.5595581725339847 0.3137870772751664 0.09485362990646418 0.3083771998633765 0.9184325800575877 0.9715621404581015 0.20250944935761972 0.8066098320455677 0.8136618773059938 0.4931412015877057 0.9102243723522364 0.2793461346736382 0.8492415374516784 0.5624630437659904 0.779037988476878 0.21042545078080577 0.010089185128032474 0.8187807644348953 0.4619389221291288 0.4690114166483157 0.18770563193245504 0.8883575835576276 0.024948184677147767 0.9251254808334005 0.6189906475777995 0.5535853936515129 0.3588033880950162]
    [0.3780843037683207 1.0 0.6212742257312281 0.4136946597564558 0.40005948114188716 0.8210108880793366 0.42468616568980266 0.7577771068542392 0.19105044093149137 0.3053262798698735 0.6192305836741956 0.5768042568431045 0.8872120544077353 0.15417123938945032 0.9571316767895812 0.8778934390381621 0.3303706567269368 0.9704069380442222 0.814000287848818 0.24926284216633132 0.834562293750255 0.4038744484478096 0.6717169576209825 0.40514849850625334 0.886891682562158 0.2762351615739982 0.8030573479700586 0.28250301874633765 0.5646040941435814 0.21063392826108696 0.6553947911134436 0.44825451855574705 0.3461818197440333 0.2149191697593097 0.8019259262052649 0.1763842119567537 0.8111206678497258 0.7720312018953442 0.6836941774421712 0.682489040970069 0.9673879200332859 0.47286285453116406 0.9661513976644757 0.8588568604086573 0.9457740660631163]
    [0.9745557290735474 0.6212742257312281 1.0 0.628636675486431 0.47252142980728296 0.22133498854967248 0.6874599941770771 0.039169047198928775 0.13927438468806286 0.7445811896245836 0.5356854307798519 0.3166862449506459 0.06029488325587251 0.03951896355754658 0.75575609020513 0.46664943080244514 0.2015997473479274 0.7015692128959983 0.5368032499282827 0.8027819409437409 0.0856509627019868 0.5250069885954469 0.544372286780301 0.9867856652635957 0.1269306599769887 0.2322207349689288 0.8254510798152357 0.128260098115636 0.06378107408720024 0.40451547728540005 0.18910549917899788 0.3034377227643035 0.3031957955095874 0.1454382977615606 0.5039589579469024 0.8632291886437773 0.7373134518779486 0.5832604355284173 0.4794014732686196 0.0457486998280594 0.738781100466756 0.40301781204115894 0.6658218179049752 0.9709257848758105 0.9710279885459872]
    [0.22395598709808984 0.4136946597564558 0.628636675486431 1.0 0.7065999942873815 0.3134053335081647 0.7603350648208905 0.25923438159109435 0.3129202797862677 0.6828908476937784 0.8664867513062922 0.9519885356644027 0.2821325197539246 0.10755498765102645 0.9350710720513564 0.809553193325767 0.7276461908910675 0.03855500128750644 0.9149974681598719 0.8814173649184062 0.4913320224664487 0.7942110917730615 0.6072567862858874 0.9680679366491372 0.505894012983834 0.7928225513594257 0.24043438840864062 0.8159826280803094 0.6305856477743073 0.9387515430383047 0.2839926934704188 0.6339971161567056 0.4691962472856678 0.7648192577099531 0.8643781876181696 0.3218331164160575 0.9387820546843542 0.34825832167563275 0.30954295053598035 0.9618963360985956 0.9486569334717204 0.6286345130521204 0.06958583051654954 0.8369145119485694 0.6904408985906737]
    [0.8549803134418396 0.40005948114188716 0.47252142980728296 0.7065999942873815 1.0 0.898339076915019 0.1295794232641052 0.30398305926283764 0.3238825270285274 0.898229817482905 0.48394629608729023 0.22599637103986125 0.11145114133468703 0.820145186360546 0.7168708783675733 0.6698644930717509 0.09718721962338261 0.07092378688987988 0.29495276817201277 0.1681341234615389 0.5555322811399238 0.5777352748134595 0.6925331457860411 0.9767088011244519 0.4442780952818163 0.8631227250850708 0.13644327046936333 0.16034112505837572 0.06706588343910469 0.061483507658885106 0.5894633838648231 0.45544393077229206 0.8540391613959444 0.4852855355341634 0.20886152393745827 0.5189515411719956 0.8691603311966073 0.8484550907765831 0.7693637325503033 0.20184476678534424 0.4771291531897487 0.41113789990278404 0.48809671105399155 0.03051959887176925 0.14425992484246253]
    [0.9559895149728617 0.8210108880793366 0.22133498854967248 0.3134053335081647 0.898339076915019 1.0 0.5082942134839789 0.9986711717871526 0.07046942840048953 0.2841712821165685 0.2541736706683986 0.6837858813203446 0.13275538342766202 0.8598914485560695 0.4611242875494035 0.02534495182644947 0.5840703450256649 0.9517772372912078 0.08468864791083464 0.7256880253778385 0.5054858249462587 0.8119766653813151 0.8969012409734641 0.6418370933233518 0.9338503122367331 0.08401475177647766 0.42245277202849896 0.38532305515493026 0.6729619136502742 0.3080036444568487 0.8081234636810871 0.7555826068132114 0.3003886893921842 0.8013705879833081 0.679279490796317 0.07455016463886732 0.2364641782126693 0.1921427969038162 0.4484597979754843 0.2899587503247617 0.6418542871968932 0.22835570888568468 0.5488177432848923 0.053959798630349276 0.08709546318342143]
    [0.9922639618787369 0.42468616568980266 0.6874599941770771 0.7603350648208905 0.1295794232641052 0.5082942134839789 1.0 0.5152603825250791 0.8432216483497315 0.20768033601621116 0.7757363253778784 0.6096148755652853 0.6685589996627764 0.6165147797410134 0.09022839095234336 0.03610099991947713 0.915493794135514 0.2385536613252387 0.4384646901159972 0.7189955968954229 0.5627402114133948 0.5236751905836088 0.0032300374794554942 0.40247268185891016 0.9095916000660453 0.9192409760093485 0.21071177089981674 0.15045625732929002 0.604864032751654 0.5150053649007104 0.09128603975388205 0.6233369692263203 0.9846749072371059 0.6791309686359679 0.03182421866207852 0.8302797000720348 0.573178876644375 0.7336773773788262 0.5063385668814948 0.5522697863983185 0.03374454344370592 0.6398843528703688 0.17435185992727298 0.445494676576234 0.8711086287818122]
    [0.2531639962563442 0.7577771068542392 0.039169047198928775 0.25923438159109435 0.30398305926283764 0.9986711717871526 0.5152603825250791 1.0 0.3853520890948664 0.14726670239828954 0.3866214532251365 0.4667001681911256 0.3365419751582739 0.25920362401161423 0.47024269894873183 0.20150626244402137 0.2568338245386206 0.5210661393845211 0.22549410434871253 0.34496666907562956 0.22034461100351344 0.5977880914748678 0.1230382103708344 0.2845614406094943 0.31325771137455116 0.1474640768829647 0.11409965844049985 0.714933037958156 0.02772214428415065 0.10105465059978402 0.2816995973365991 0.3626208029001359 0.2690418724698579 0.11790215680222271 0.2580489354511042 0.8751791199443196 0.9567387778354688 0.29904462745876903 0.9551734663542268 0.06837140027834931 0.9529241916549307 0.5370017768863677 0.6924009230619597 0.07777389579662797 0.4857188049543686]
    [0.7837808889394132 0.19105044093149137 0.13927438468806286 0.3129202797862677 0.3238825270285274 0.07046942840048953 0.8432216483497315 0.3853520890948664 1.0 0.8354505577797023 0.6900849227682231 0.9245185395636001 0.024597930921187006 0.2364585123716234 0.45277372729906273 0.709235561417885 0.32762110812368095 0.41708228540960157 0.5388596564857842 0.3774951233773214 0.7318669796594469 0.4630689689965297 0.14517153929772864 0.5202951034861504 0.09639197692602197 0.6205221952766189 0.31214564021483604 0.3160747026342997 0.6669678169467924 0.1391235460625566 0.8014200563090923 0.09466216468116184 0.8077895643555896 0.6969063560248242 0.7110500263056411 0.18861067020958966 0.9746154756144237 0.5434249101842503 0.4272627041131477 0.6543541041094655 0.04738235943973301 0.07343721815071602 0.6828917371181734 0.23641688606254074 0.711923200293319]
    [0.254217165957234 0.3053262798698735 0.7445811896245836 0.6828908476937784 0.898229817482905 0.2841712821165685 0.20768033601621116 0.14726670239828954 0.8354505577797023 1.0 0.2629345675802278 0.6379240468666895 0.08873024569158205 0.9288042638435247 0.08277712260213588 0.3193910527085416 0.2634492229853015 0.9774407282531106 0.5900210603679178 0.01365102958091613 0.2062896826261692 0.758164823077053 0.13180749961813276 0.35552199206717794 0.07116639970792138 0.48407824013676704 0.13468176598083548 0.02138324279640247 0.13357032534564706 0.7854793636986273 0.9659751360185492 0.7214423992584896 0.7834453085804989 0.7400829055105459 0.3224784948604352 0.5475849262774539 0.0473499492078302 0.6295789797798319 0.4982715845754945 0.4987302610221954 0.13196093421297272 0.5520367802908853 0.9388199330839851 0.9942189951113026 0.435427185063769]
